gene,fdr,stat
GFOD1,1,0.81962
TEX43,1,0.81967
VWA3A,1,0.81968
TTC12,1,0.81974
EID3,1,0.81975
ITM2B,1,0.81978
PLA2G3,1,0.81981
EPB41,1,0.81987
HOXD10,1,0.8199
ZNF497,1,0.81993
BMP4,1,0.81997
SIRT7,1,0.82006
LYG2,1,0.8201
RNF103,1,0.82014
RIPOR2,1,0.82019
LRRC8B,1,0.82023
C4B,1,0.82029
DTX3L,1,0.82032
ZBED9,1,0.82032
PLXND1,1,0.8204
C9orf163,1,0.82042
ZNF454,1,0.82048
CRYL1,1,0.82049
COL10A1,1,0.82058
DEFB115,1,0.82059
SLC13A1,1,0.82088
KIAA1143,1,0.82091
TMEM200B,1,0.82092
IQSEC2,1,0.82101
ITFG1,1,0.82102
EIF4EBP2,1,0.82119
MPZL2,1,0.82128
MTMR11,1,0.8213
ZNF708,1,0.82133
RSU1,1,0.82135
PRDX6,1,0.8214
TF,1,0.82144
TAB1,1,0.82147
MAP3K5,1,0.82148
PCDHGB2,1,0.82152
SLC38A10,1,0.82156
DUSP22,1,0.82157
CTSB,1,0.82161
CCDC140,1,0.82163
MAL,1,0.82166
OR5B2,1,0.82168
MAPK10,1,0.8218
PMAIP1,1,0.82181
TMEM100,1,0.82196
SHPK,1,0.82197
AP3M2,1,0.82204
PCDHA4,1,0.82207
NAALADL2,1,0.82209
CLEC2L,1,0.82209
MAPKBP1,1,0.82213
NKAPL,1,0.82217
TBC1D19,1,0.82219
RABGAP1L,1,0.82224
ZNF17,1,0.82226
DNAH14,1,0.82227
MOS,1,0.82229
RGS20,1,0.82233
ANXA10,1,0.82236
HIF3A,1,0.82242
ADRB2,1,0.82243
SPARCL1,1,0.82244
BMP6,1,0.82249
ABCD4,1,0.8225
DHRS9,1,0.82252
PPIG,1,0.82254
SSC5D,1,0.82256
MEX3D,1,0.82259
CTGF,1,0.82265
USP26,1,0.82267
ADRB1,1,0.8227
TMEM92,1,0.82272
USP44,1,0.82276
MAP1A,1,0.82277
NRG4,1,0.82279
C2orf48,1,0.82282
AMER3,1,0.82287
CCDC88B,1,0.82289
TMEM184B,1,0.82295
KRT8,1,0.82297
TMEM176A,1,0.823
STK33,1,0.82307
TMCC3,1,0.82327
UNC13B,1,0.82332
ITIH3,1,0.82333
ODF2,1,0.82334
RLN3,1,0.82339
WFIKKN2,1,0.82348
AHNAK2,1,0.82353
DYDC2,1,0.82354
SMOC1,1,0.8236
ZNF423,1,0.82363
SH3RF3,1,0.82364
HOPX,1,0.82369
ZNF285,1,0.82381
AFF2,1,0.82389
MBD3,1,0.82404
OR5P2,1,0.82406
DOCK7,1,0.82407
IL22RA1,1,0.82409
TIGD4,1,0.82413
EXOC3L1,1,0.82423
SYNGR2,1,0.82428
DENND3,1,0.8243
ACTL9,1,0.8244
GJD4,1,0.82441
VTN,1,0.82453
SERPINA3,1,0.82453
KAZN,1,0.82458
AGER,1,0.8246
FOXJ2,1,0.82462
CADPS,1,0.82475
LOC100506422,1,0.82479
SYNE3,1,0.82482
ERI1,1,0.82485
SHOX2,1,0.82487
TNKS,1,0.82488
BFSP1,1,0.8249
KIAA1551,1,0.82494
ZNF805,1,0.82495
ZNF233,1,0.82496
C16orf74,1,0.82498
TRDMT1,1,0.82501
PLA1A,1,0.82502
C12orf77,1,0.82511
CCDC129,1,0.82514
HLA-E,1,0.82518
MMP19,1,0.82522
CLEC2D,1,0.82524
AFP,1,0.82527
PSCA,1,0.82527
FTL,1,0.8253
TBX10,1,0.82538
ORAI3,1,0.82539
SATB2,1,0.8254
ZNF438,1,0.82545
TDP1,1,0.82546
GPD1L,1,0.82549
HOXC12,1,0.82551
SHH,1,0.82551
PCDHGA2,1,0.82559
RSG1,1,0.82562
C17orf64,1,0.82563
TMPRSS11F,1,0.82568
TRMO,1,0.82573
KRTAP5-11,1,0.82574
DUSP28,1,0.82576
SYNJ2BP,1,0.82581
KERA,1,0.82585
BCAN,1,0.82587
DNAJC16,1,0.82588
PXN,1,0.82591
RYK,1,0.82593
KCNH3,1,0.82595
ZNF90,1,0.82597
CCDC181,1,0.82598
COL9A2,1,0.82607
FAM163B,1,0.82614
PTPRA,1,0.82619
IGLL1,1,0.82621
OR52R1,1,0.82626
SYT17,1,0.82628
TRIM32,1,0.82636
CD81,1,0.82639
ASPG,1,0.82642
ATP1B2,1,0.82648
HRC,1,0.82655
OR2C1,1,0.82656
IFI27L2,1,0.82662
KBTBD7,1,0.82666
CIB1,1,0.82676
ZNF474,1,0.82677
GPRC5B,1,0.8268
NR2F1,1,0.82687
PCDHA2,1,0.82688
FAM219A,1,0.82693
DLL4,1,0.82695
NEFH,1,0.82718
ARSB,1,0.82721
RNF181,1,0.82725
MLC1,1,0.82726
PLEKHO1,1,0.82728
DNAH12,1,0.82729
FBXO6,1,0.82733
TNFAIP6,1,0.82735
HSD17B7,1,0.8274
NHSL2,1,0.82742
OPRK1,1,0.82753
TTLL10,1,0.82754
ATXN7L3B,1,0.82758
OR51V1,1,0.82763
MIGA1,1,0.82766
VEGFA,1,0.82778
SLC2A6,1,0.82781
OSBPL9,1,0.82784
SLC7A9,1,0.82789
CPOX,1,0.82795
TMEM87B,1,0.82809
TXNDC2,1,0.82813
BOLA2,1,0.82816
CXorf40A,1,0.82819
LOC100996693,1,0.82828
SNX27,1,0.82831
SLC25A29,1,0.82833
BANK1,1,0.82838
SSR4,1,0.82841
SORBS3,1,0.82842
PAPPA,1,0.82845
VCPKMT,1,0.82849
C1orf226,1,0.82851
GALR2,1,0.82852
ARFGEF3,1,0.82853
AK3,1,0.82858
MLXIP,1,0.82861
KLB,1,0.82867
KIAA0232,1,0.82869
TMEM265,1,0.82873
STK32C,1,0.82876
SIGIRR,1,0.82877
IL36RN,1,0.8288
DGKZ,1,0.82882
PRDM1,1,0.82892
C6orf118,1,0.82899
CATSPER1,1,0.82901
CLCN4,1,0.82902
ZNF267,1,0.82904
HSD17B1,1,0.82912
SPRY2,1,0.82913
S100A1,1,0.82915
SERPINA11,1,0.82922
EHMT2,1,0.82926
ITSN2,1,0.82929
SCRG1,1,0.82936
SLC50A1,1,0.82938
REG4,1,0.82941
LSM14A,1,0.82944
CCDC27,1,0.82947
TECRL,1,0.82951
PYDC1,1,0.82954
PTH,1,0.82956
ECM1,1,0.82958
TNFSF14,1,0.82959
RSPH4A,1,0.82976
OR2T5,1,0.82977
TEKT1,1,0.82983
KCNH8,1,0.82988
TCHH,1,0.83
C10orf25,1,0.83002
ALS2CR12,1,0.83004
C2CD4D,1,0.83006
TTC3,1,0.83008
NUTM1,1,0.8301
RRBP1,1,0.83015
AKAP2,1,0.83017
KCNJ5,1,0.83019
GDF15,1,0.83021
TSC22D1,1,0.83028
EIF4EBP3,1,0.83031
ZCCHC17,1,0.83034
C6orf52,1,0.83039
GDNF,1,0.83042
VPS9D1,1,0.83044
SLC16A7,1,0.83052
HLA-DMB,1,0.83058
OR52N1,1,0.83067
CHST2,1,0.83069
ARSJ,1,0.8307
C10orf95,1,0.83071
SLC1A7,1,0.83081
TECPR2,1,0.83084
KCNH2,1,0.83092
R3HDM2,1,0.83099
SAA2-SAA4,1,0.83102
ANGPTL4,1,0.83115000000000006
THAP10,1,0.83121
MTA1,1,0.83122
PEG10,1,0.83124
IL1A,1,0.83128
DSC1,1,0.8313
NFXL1,1,0.83133
TMEM26,1,0.83135
FBXO38,1,0.83136
CLTB,1,0.8314
RAB6B,1,0.83143
SYT13,1,0.83147
ZNF165,1,0.83151
CPNE4,1,0.83157
PROM1,1,0.83158
ME1,1,0.8316
CYP11B2,1,0.83161
MMAA,1,0.83164
FATE1,1,0.83166
TMEM268,1,0.83171
STX16,1,0.83172
TSKU,1,0.83175
RIMBP3B,1,0.83181
GPR182,1,0.83191
TREML2,1,0.83193
MAP1B,1,0.83194
ZNF324B,1,0.83202
ADPRHL2,1,0.83209
LCP2,1,0.83212
LRRIQ4,1,0.83213
MAPK8IP1,1,0.83215
C9orf3,1,0.83217
NTNG2,1,0.83227
PGA3,1,0.83228
XYLT1,1,0.83231
AIPL1,1,0.83232
TSPAN10,1,0.83241
MTMR7,1,0.83243
TLX3,1,0.83245
FHL2,1,0.83246
ACTN4,1,0.8325
GPR37L1,1,0.83256
PPP2R2D,1,0.83267
C11orf68,1,0.83269
FBXW8,1,0.83272
FAM9C,1,0.83273
ZNF852,1,0.83276
FANCG,1,0.8328
LMNTD1,1,0.83283
KLHL3,1,0.83287
TCF25,1,0.83291
TNS4,1,0.83297
EGFL6,1,0.83302
MSRB2,1,0.83305
C11orf49,1,0.83309
NPFF,1,0.8331
ZSCAN16,1,0.83312
C9orf66,1,0.83313
TNFRSF21,1,0.83321
SCN3B,1,0.83325
DHTKD1,1,0.83327
AGMAT,1,0.83328
MEP1B,1,0.8333
KHDRBS3,1,0.83332
DZANK1,1,0.83334
PGR,1,0.83335
FUOM,1,0.83339
SLC15A3,1,0.83342
LILRB1,1,0.83347
SLC26A9,1,0.8335
BLCAP,1,0.83355
PTGES,1,0.83357
CD300A,1,0.83361
OR6M1,1,0.83362
OSER1,1,0.83364
SH3TC1,1,0.83368
CFTR,1,0.83369
CLPB,1,0.83376
FAHD2A,1,0.83379
SRC,1,0.83383
POU6F1,1,0.83387
OR2T11,1,0.83388
NUDCD2,1,0.83391
ATXN1L,1,0.83394
MAPKAP1,1,0.83395
PYGO2,1,0.83402
ADM5,1,0.83404
AMOTL2,1,0.83409
SMAP1,1,0.8341
UBL7,1,0.83411
TRAF3IP3,1,0.83413
PREP,1,0.83414
NCR2,1,0.83417
PCNX2,1,0.83421
LAMA2,1,0.8343
SENP3,1,0.83434
MFSD3,1,0.83436
EFCAB12,1,0.83438
PSAP,1,0.83444
TSHZ1,1,0.83446
PCNX4,1,0.83446
C17orf49,1,0.83449
KANK3,1,0.83451
M1AP,1,0.83452
NRBP2,1,0.83463
PDZD7,1,0.83466
NAP1L3,1,0.83467
CLEC3A,1,0.83468
SPACA3,1,0.83475
HINT2,1,0.83482
TRIM54,1,0.83491
RNF208,1,0.83495
CSF1R,1,0.83497
NKX2-2,1,0.83498000000000006
SVEP1,1,0.83505
XK,1,0.83506
TMEM120A,1,0.83508
APOC3,1,0.83513
ZNF213,1,0.83515
WNT4,1,0.83515
GUSB,1,0.83525
JCAD,1,0.83527
GPR153,1,0.83528
NEIL3,1,0.83532
C11orf91,1,0.83533
PLEKHG5,1,0.83535
ZC3H15,1,0.83536
GABRP,1,0.83538
ZYG11B,1,0.83541
CCDC51,1,0.83544
DACT2,1,0.83547
MANSC4,1,0.83551
GPR88,1,0.83551
FGD1,1,0.83555
ZNF544,1,0.83559
CDRT15L2,1,0.83562
ABCG2,1,0.83567
OR2J3,1,0.8357
WFDC12,1,0.83573
TP53I3,1,0.83574
IFIT1,1,0.83577
PDK3,1,0.83582
C1orf158,1,0.83585
OR11A1,1,0.83586
GPX3,1,0.83589
FABP7,1,0.8359
TMEM234,1,0.83593
ZMYM2,1,0.83601
TOMM6,1,0.83608
CHRDL1,1,0.83609
POLDIP2,1,0.8361
ST6GALNAC2,1,0.83612
CHST3,1,0.83616
PADI1,1,0.83617
LRRC10B,1,0.83618
ACOT4,1,0.83621
RPS27L,1,0.83624
RAB40C,1,0.83625
P3H3,1,0.83628
TAS2R31,1,0.83643
ABHD4,1,0.83644
TMEM106B,1,0.83646
PGPEP1L,1,0.83646
SERPINB1,1,0.83648
ELN,1,0.83651
APLP1,1,0.8366
GBE1,1,0.83663
PRAM1,1,0.83668
PCBP3,1,0.83671
ABTB1,1,0.83674
FNBP1L,1,0.83683
COL7A1,1,0.83684
PTPRC,1,0.83696
NAP1L2,1,0.83704
RGS2,1,0.83713
OR10P1,1,0.83719
ZNF276,1,0.83725
SAMD9,1,0.83732
STARD10,1,0.83732
SEC11C,1,0.83734
C17orf47,1,0.83737
SIX6,1,0.83741
SPATA6L,1,0.83751
SLC6A9,1,0.83757
ESYT2,1,0.8376
CNNM1,1,0.83763
HOXA1,1,0.83765
MBOAT4,1,0.83773
CD40,1,0.8378
ZNF527,1,0.83781
COL6A3,1,0.83786
MAGEA9B,1,0.83789
FAM168A,1,0.83798
SLCO1A2,1,0.83801
TMEM259,1,0.83802
TAS2R50,1,0.83805
PSAPL1,1,0.83806
ANGPTL2,1,0.83809
CLEC11A,1,0.83812
PSD3,1,0.83825
TSPAN19,1,0.83828
GADD45G,1,0.83829
VWCE,1,0.8383
CCDC136,1,0.83836
GPR146,1,0.83839
BORCS7,1,0.83842
FAM218A,1,0.83844
KTN1,1,0.83845
KRT81,1,0.8385
MTMR1,1,0.83861
HEPH,1,0.83865
UMAD1,1,0.83868
LIMK1,1,0.83872
GRIK5,1,0.83873
ANKRD27,1,0.83877
DAZAP1,1,0.8388
UPK1B,1,0.83884
SLC46A3,1,0.83884
GAREM1,1,0.83888
TRAPPC6A,1,0.83889
ZNF417,1,0.83893
OR14I1,1,0.839
NTHL1,1,0.83906
ARHGEF19,1,0.8391
ZNF483,1,0.83913
ZNF354C,1,0.83914
MAGEA6,1,0.83921
PINLYP,1,0.83924
CBX6,1,0.83931
RNF39,1,0.83933
HSPA1L,1,0.83937
ZNF500,1,0.83938
NLGN4X,1,0.83941
UBALD2,1,0.83943
BATF2,1,0.83946
CCDC8,1,0.83955
ALDH6A1,1,0.83957
PDK4,1,0.83958
ADNP,1,0.83961
KAT2A,1,0.83967
MLLT1,1,0.83967
TRAF7,1,0.83969
OXNAD1,1,0.83971
SLC31A1,1,0.83977
FGR,1,0.83979
HS3ST2,1,0.83985
ZNF804A,1,0.83987
GNG12,1,0.83994
NRSN2,1,0.83996
SERPINF1,1,0.84002
STRA8,1,0.84004
C18orf25,1,0.8401
SPSB4,1,0.84011
KLHL42,1,0.84015
SMPD2,1,0.84018
CARD17,1,0.84022
MPP2,1,0.84026
BEGAIN,1,0.8403
P2RY11,1,0.84036
SVBP,1,0.84044
IL17C,1,0.84048
TNFSF13,1,0.84063
MAPK13,1,0.84064
ADAM19,1,0.84066
TRABD,1,0.84068
CYBB,1,0.84073
PYGO1,1,0.84075
EPHX2,1,0.84077
ZCCHC12,1,0.84078
GBP1,1,0.84085
MIF4GD,1,0.84089
PTGES2,1,0.8409
SETD6,1,0.84094
CD300LB,1,0.84097
ZFP37,1,0.84098
SCUBE3,1,0.841
GRIN3A,1,0.84103000000000006
SLC9A4,1,0.84105
TULP1,1,0.84106
RBM3,1,0.84107
HEPN1,1,0.84117
BDH2,1,0.84126
COTL1,1,0.84136
CARD16,1,0.84138
TMEM269,1,0.84146
CACNG8,1,0.8415
CFI,1,0.84153
VN1R4,1,0.84163
GPSM2,1,0.84168
ANPEP,1,0.84172
CDH19,1,0.8418
MPP5,1,0.84185
PKP1,1,0.84186
ABCC5,1,0.84189
APLN,1,0.84192
PRR5L,1,0.84193
DEPDC5,1,0.84201
FNDC10,1,0.84203
GOPC,1,0.84214
PER1,1,0.84216
TCF7L1,1,0.84223
CHDH,1,0.84224
CBLN3,1,0.84227
MARCH9,1,0.8423
PTPRCAP,1,0.84233
CYP4B1,1,0.84236
DENND2A,1,0.84237
TNNC2,1,0.84243
ENPP4,1,0.84245
ARHGAP24,1,0.84247
HRASLS,1,0.84249
TRIB3,1,0.84251
VASH1,1,0.84253
RABGEF1,1,0.8426
SCIMP,1,0.84269
ADI1,1,0.84272
C16orf89,1,0.84274
PROZ,1,0.84277
GRPEL2,1,0.84281
FBXL12,1,0.84282
MLKL,1,0.84283
CREG1,1,0.84285
KRTAP17-1,1,0.84286
WFDC10A,1,0.84288
TTLL7,1,0.84288
MYBPC2,1,0.8429
MC4R,1,0.84291
GPR65,1,0.84296
RBM26,1,0.84298
OC90,1,0.84299
PRR30,1,0.84305
VSIR,1,0.84313
CNNM2,1,0.84317
NMT2,1,0.84318
CNDP1,1,0.84329
SPTSSB,1,0.84332
KRT84,1,0.84335
EPHB3,1,0.84338
GRN,1,0.84341
SNCG,1,0.84343
SLC47A1,1,0.84343
CFH,1,0.84345
COL24A1,1,0.84346
ZNF24,1,0.84348
SMO,1,0.84351
ZNF665,1,0.84359
ATG2B,1,0.84363
NLRP1,1,0.84367
ANKRD54,1,0.84371
CCDC153,1,0.84372
BRD9,1,0.84373
H2BFWT,1,0.84378
CCDC167,1,0.84382
PFKFB4,1,0.84385
RASSF7,1,0.84394
KLC4,1,0.84406
ZSCAN9,1,0.84408
KCTD13,1,0.84411
CD1B,1,0.84415
INTU,1,0.84417
TMEM50A,1,0.84417
ZSWIM2,1,0.84419
OR52N5,1,0.84424
EHF,1,0.84429
TREML1,1,0.84432
EFS,1,0.84437
OR52J3,1,0.84438
HOXC9,1,0.84441
C9orf92,1,0.84446
FAM110B,1,0.84447
FBF1,1,0.8445
MPND,1,0.84451
PPP1R17,1,0.84454
LDHAL6A,1,0.84455
DHRS1,1,0.84459
CERKL,1,0.84461
ANKRD61,1,0.84463
GAS7,1,0.84465
LPCAT1,1,0.84467
EPS15,1,0.84481
CLEC16A,1,0.84482
PCDHGB4,1,0.84487
ARL6IP5,1,0.84489
TANK,1,0.8449
CD8A,1,0.84493
MTFR2,1,0.84493
CERS4,1,0.84498
FCHO1,1,0.84499
RAB11FIP5,1,0.845
KRTAP27-1,1,0.84502
PLEKHG6,1,0.84503
SAV1,1,0.84504
ASPHD2,1,0.84509
HPGD,1,0.84516
PHLDB1,1,0.84517
ICOSLG,1,0.84518
MVB12B,1,0.84527
TET2,1,0.84535
RGS21,1,0.84538
TTC13,1,0.8454
SORBS2,1,0.84542
EVPL,1,0.84545
ADAM7,1,0.84554
GAMT,1,0.8456
OR8G1,1,0.84562
MMP28,1,0.84565
RRAS,1,0.8457
LRRC75A,1,0.84572
ACOT2,1,0.84576
PADI4,1,0.8458
CLEC4M,1,0.84585
HAO1,1,0.84589
MTMR4,1,0.84591
SLC12A5,1,0.84592
SEPT3,1,0.84594
OR3A3,1,0.846
MROH8,1,0.8461
GGA3,1,0.84613
FAM47B,1,0.84615
KCNJ14,1,0.84616
PC,1,0.84618
C14orf177,1,0.8462
ABCC2,1,0.84623
PCLO,1,0.84624
FAM212B,1,0.84625
TADA3,1,0.84629
CT47A9,1,0.84636
ALDH3B2,1,0.84648
CFAP45,1,0.84651
C20orf96,1,0.84661
HOXA7,1,0.84668
ACP7,1,0.84669
HECW1,1,0.8467
HSF5,1,0.84675
ESYT3,1,0.84678
TBC1D30,1,0.84692
AGK,1,0.84695
HTR1D,1,0.847
COA4,1,0.84701
FBLN5,1,0.84703
USP50,1,0.84709
COL12A1,1,0.84718
PTTG1IP,1,0.84725
TP53TG5,1,0.84728
BRD3,1,0.84734
SLC10A6,1,0.84737
LRRC8D,1,0.84743
LINGO1,1,0.84744
FGFBP3,1,0.8475
GPR83,1,0.84753
CBX5,1,0.84756
HOXD13,1,0.84758
HTR1F,1,0.84765
DPYSL3,1,0.84772
MEOX2,1,0.84779
LIX1,1,0.84792
IL12B,1,0.84793
ZNF582,1,0.84795
CHST4,1,0.84797
HCN1,1,0.84798
BPY2,1,0.84801
WFIKKN1,1,0.84802
SLC22A23,1,0.84804
CLDN34,1,0.84809
SLC26A1,1,0.84813
FILIP1L,1,0.84816
BICD2,1,0.84818
CHST9,1,0.8482
TMEM204,1,0.84823
AQP4,1,0.84827
OAZ3,1,0.84829
BMF,1,0.8483
GMDS,1,0.84834
GRK3,1,0.84844
TAPBPL,1,0.84851
C9orf40,1,0.84855
LPAR2,1,0.84857
TLE3,1,0.84858
KCTD3,1,0.8486
ANAPC7,1,0.84863
C8orf22,1,0.84865
MUL1,1,0.8487
ABCA9,1,0.84872
AGBL5,1,0.84874
NOXA1,1,0.84876
GHRL,1,0.84883
ZNF71,1,0.84884
FAT4,1,0.84907
KCTD2,1,0.8491
ARHGEF40,1,0.84916
TMEM229B,1,0.84921
CCDC40,1,0.84922
GCA,1,0.84924
FBXO44,1,0.84926
FXYD2,1,0.84933
GXYLT2,1,0.84935
CORO7-PAM16,1,0.84937
PIGT,1,0.8494
PIGZ,1,0.8494
PRG4,1,0.84943
GNG2,1,0.84947
APCDD1,1,0.84953
TNFRSF10D,1,0.84954
STAR,1,0.84962
SPAG11B,1,0.84963
ATF1,1,0.84965
SUPT3H,1,0.84965
LGALSL,1,0.84967
CXCR4,1,0.84969
EPDR1,1,0.84976
CELF3,1,0.84978
IL16,1,0.84979
SELENOV,1,0.84983
TUBB6,1,0.84984
PPFIA1,1,0.85005
RILPL1,1,0.85006
TBX3,1,0.85011
SLC16A11,1,0.85013
CREM,1,0.85021
FAM83B,1,0.85022
PRR3,1,0.85029
MYH14,1,0.85034
TNNI3,1,0.85045
SPZ1,1,0.85046
GNGT1,1,0.85055
PIK3C2A,1,0.85058
MMP8,1,0.85067
GOLGA6L2,1,0.85071
MLN,1,0.85073
RIPOR3,1,0.85075
AGRP,1,0.85077
PHOSPHO2,1,0.85081
DNAJC19,1,0.85084
RHBDL3,1,0.85085
OR10A2,1,0.85089
RTL8C,1,0.8509
SPINK13,1,0.85091
SNX22,1,0.85095
CROT,1,0.85096
BLOC1S1,1,0.85101
FBRS,1,0.85105
ERBB4,1,0.85106
CRELD2,1,0.85109
VSX2,1,0.85112
TMEM17,1,0.85114
ZNF280C,1,0.85115
WISP1,1,0.85117
ADM,1,0.85128
FYTTD1,1,0.85129
PKP3,1,0.8513
SCML4,1,0.85134
LANCL2,1,0.8514
MEA1,1,0.85142
NAT16,1,0.85147
ASAH2,1,0.85152
GMPR2,1,0.85155
FAM69C,1,0.85158
ZNF764,1,0.85164
KIR3DL3,1,0.85165
CWC27,1,0.85167
PLD4,1,0.85171
UPK2,1,0.85181
ZNF780A,1,0.85184
WFDC8,1,0.85188
FAM49B,1,0.852
UNCX,1,0.85208
TTC38,1,0.85217
ICAM4,1,0.8523
RSPH1,1,0.85235
ASB1,1,0.85237
OR4N5,1,0.85242
CBX2,1,0.85244
GPR85,1,0.85246
GNAI1,1,0.8525
SLC38A4,1,0.85251999999999994
HNF1B,1,0.85256
NPR3,1,0.85256
GAP43,1,0.85258
FAN1,1,0.8526
ARHGEF9,1,0.85266
ZNF142,1,0.85268
PDZK1IP1,1,0.85269
PRAC2,1,0.8527
RAP1GAP2,1,0.85273
RAI2,1,0.85281
IGSF10,1,0.85283
APOLD1,1,0.85284
OR11H4,1,0.85286
ZKSCAN7,1,0.85288
CITED4,1,0.8529
HSDL1,1,0.85298
HCAR1,1,0.85301
POF1B,1,0.85304
DNMT3A,1,0.85306
TMEM51,1,0.85307
GHRHR,1,0.8531
PCBD2,1,0.85314
CD1C,1,0.8532
OR5M11,1,0.85325
FRS3,1,0.85334
ABO,1,0.85336
CAPG,1,0.85339
WRN,1,0.85343
GTDC1,1,0.85363
DND1,1,0.85367
HS3ST4,1,0.85368
SIGLEC6,1,0.85379
RGL4,1,0.85379
VSTM5,1,0.85388
DDTL,1,0.85389
PANX3,1,0.85398
TCFL5,1,0.85399
KCNK13,1,0.85404
PTK6,1,0.85409
DCDC2C,1,0.8541
FAM122C,1,0.85413
IFT57,1,0.85416
C1QTNF12,1,0.8542
PGLYRP1,1,0.8542
WDR41,1,0.85424
FLAD1,1,0.85431
PNMA3,1,0.85439
BHLHE41,1,0.8544
MAST4,1,0.85444
OXT,1,0.85446
OR2D3,1,0.85447
PRODH2,1,0.85449
SLC25A10,1,0.85451
KATNAL2,1,0.85453
HTR4,1,0.85455
MPP4,1,0.85461
FLT3,1,0.85462
FPR2,1,0.85466
CDK15,1,0.85478
FES,1,0.85479
IL18RAP,1,0.85481
EIF1B,1,0.85494
NDUFA12,1,0.85501
CRY2,1,0.85503
CBR3,1,0.85504
EFCAB6,1,0.8551
IL4,1,0.85514
TRIM44,1,0.85516
SUN3,1,0.85525
EPM2A,1,0.85526
ACSBG2,1,0.85529
MS4A12,1,0.85535
RASL11A,1,0.85536
TMIGD2,1,0.85538
AP1S1,1,0.8554
ANKHD1,1,0.85543
C19orf47,1,0.85544
SMC1B,1,0.85558
GLRA2,1,0.85568
STX11,1,0.85571
EGLN3,1,0.85581
CYP20A1,1,0.85581
TTC23L,1,0.85587
CLEC6A,1,0.8559
GPR149,1,0.85593
CHRM5,1,0.85598
ERF,1,0.85602
SPRY3,1,0.85605
TPSB2,1,0.85609
MFSD6L,1,0.85617
PTPN12,1,0.85619
ARHGAP44,1,0.85625
SLC8A1,1,0.85627
UQCR11,1,0.85629
SLC6A12,1,0.85631
KEAP1,1,0.85634
N4BP1,1,0.85636
CHAC1,1,0.85639
KCNE5,1,0.8564
LTBP1,1,0.85646
OR13C5,1,0.85648
EGR2,1,0.8565
SOX3,1,0.85651
CCR3,1,0.85657
OGDHL,1,0.85659
NEBL,1,0.85666
TNFRSF8,1,0.85668
NOX1,1,0.85673
SLC30A3,1,0.8568
DMBX1,1,0.85684
HELT,1,0.8569
ZNF728,1,0.85692
CFAP47,1,0.85697
C2orf42,1,0.85698
DTNBP1,1,0.85707
KIAA0368,1,0.8571
CAPN5,1,0.85712
MAGEA5,1,0.85717
DOK4,1,0.85722
SHISA3,1,0.85723
DNMT3L,1,0.85735
ZNF195,1,0.85743
FAM120C,1,0.85747
ABCG1,1,0.85751
SOX21,1,0.85764
LDHC,1,0.85765
A4GALT,1,0.85766
MMD,1,0.85769
PBLD,1,0.85774
ZNF571,1,0.85775
EML6,1,0.85778
BLOC1S5,1,0.85781
AGPAT2,1,0.85784
TESMIN,1,0.85786
C9,1,0.85787
SH3KBP1,1,0.85791
EFHD1,1,0.85794
ANKRD12,1,0.85802
TMEM252,1,0.85806
ZNF718,1,0.85809
SLC1A4,1,0.8581
MAMLD1,1,0.85813
KRTAP4-9,1,0.85815
STX4,1,0.85821
CYP39A1,1,0.85823
C6orf132,1,0.85827
ADGRG2,1,0.85829
KIF25,1,0.85832
FAM219B,1,0.85836
CCDC96,1,0.85839
STARD6,1,0.85842
SOX8,1,0.85845
ETHE1,1,0.85846
HAS2,1,0.85849
CXorf66,1,0.85851
ZNF765,1,0.85862
PROC,1,0.85863
FDXACB1,1,0.85864
VAMP5,1,0.8587
ATF3,1,0.85875
SLC34A2,1,0.85878
CHST10,1,0.85883
RTL10,1,0.85884
ZSCAN26,1,0.85885
SELENOS,1,0.85887
KLHDC3,1,0.85889
PVALB,1,0.8589
NARF,1,0.85892
HIST1H1C,1,0.85893
KIFC2,1,0.85898
LYVE1,1,0.85905
MAGEB2,1,0.85908
ZNF519,1,0.85908
OR2A14,1,0.85912
ZKSCAN3,1,0.85922
OSBPL5,1,0.85931
TSTD1,1,0.85933
FAM19A3,1,0.85936
FBXO34,1,0.85944
CRISPLD1,1,0.85948
SARDH,1,0.85952
DCANP1,1,0.85956
SH2D3A,1,0.85963
ETFBKMT,1,0.85967
MFSD14B,1,0.85971
SHTN1,1,0.85975
MEIOB,1,0.85987
CTAGE8,1,0.85988
LRRC15,1,0.8599
TTLL9,1,0.85993
SMIM9,1,0.85998
RPUSD1,1,0.86003
WDR37,1,0.86011
ITGAD,1,0.86015
IRX5,1,0.86025
HAMP,1,0.86027
IRS1,1,0.8603
APPL2,1,0.86031
MATN4,1,0.86033
LSM1,1,0.86034
ACVR2B,1,0.86035
C2orf78,1,0.86036
USP17L2,1,0.86037
LIPF,1,0.86046
C17orf50,1,0.86046
HAS1,1,0.86048
ZNF316,1,0.86057
SPON2,1,0.86058
FAM222A,1,0.86061
ZNF404,1,0.86064
VAPB,1,0.86065
CLDN11,1,0.86067
IL27,1,0.8607
OR13C4,1,0.86072
SGSM1,1,0.86077
SPANXA2,1,0.86079
PNLDC1,1,0.8608
ODF3L2,1,0.86098
CCDC160,1,0.86102
CST9L,1,0.86111
MAT2B,1,0.86117
VSTM2A,1,0.86133
P2RX5,1,0.86135
EDC4,1,0.86136
IL18BP,1,0.8614
SLC26A6,1,0.86141
